,customer_id,location_number,location_type,latitude,longitude
13127,FHQXK9A,1,Home,1.0542854672461142,0.401468199764212
13129,QTTHNLC,1,,0.4280993508846261,-0.0058700182545511
13130,VCO5LGO,0,,-0.5054776185398108,0.6984784223816447
13131,VCO5LGO,1,,-0.3981456427252515,0.8463740558786831
13132,T20HRU2,0,,-0.7041431398273336,0.7939780171621932
13133,S48TWLX,0,,2.463032601085202,0.6707297509366812
13135,7ZU14WU,1,,-0.080474999999995,-0.0065390909090917
13137,7RE6OSE,1,Home,-0.640278214000039,0.7526030382522599
13139,IMDQQ2O,1,,-0.2586421699230404,0.6548724567386445
13140,IMDQQ2O,2,,-0.2051149112692473,0.6283495757704636
13141,VSG4JRP,0,Home,-0.5535770240302282,0.1600021029060668
13142,F606BTR,0,,-0.9623204766538472,-0.1799126769636358
13143,X74QIX2,0,,-0.076220359769235,-0.0620461634477338
13144,X74QIX2,1,Home,-0.3850678002115791,0.009151207722721
13145,X74QIX2,2,Home,0.4398210651024166,-0.0051368954430747
13146,X97L9QX,0,,-0.380613301372182,0.1368152823854281
13147,2FPW28Y,0,Home,0.4416038461538169,-0.0111156818181806
13148,2FPW28Y,1,Home,-1.0656698788846697,-0.0509361034840987
13152,A5UUL9W,1,Home,0.174668743184043,0.5867736809658293
13153,3NYHPJY,0,Home,0.6425630989899684,0.5638678948569003
13155,VG848KS,1,,0.0191796140961688,0.5978855063204492
13156,VG848KS,2,,0.0050273076915767,0.4828500000001663
13158,50XQ79P,1,,-0.0015126673461852,0.005923081509093
13159,PCHLU4L,0,,-0.2225752275057792,0.8249232416803028
13162,X4IK98K,1,,-0.3461314301154006,0.6390310129749951
13165,6UNO6NW,2,,0.2028807692308337,0.2802554545454471
13166,6UNO6NW,3,,-0.043451923076942,0.5824970454545694
13167,6UNO6NW,4,Home,-1.5047190163462356,-0.1428633138000222
13168,6UNO6NW,5,Other,0.0141788461538622,0.5408604545454532
13169,6UNO6NW,6,Work,-1.556618065307691,-0.0429059639386252
13170,6UNO6NW,7,Other,1.422549277865408,0.5851352789068281
13171,V9H00GJ,0,,0.9951667307692096,0.489043977272729
13172,XXWPJP9,0,,0.1496506029079481,0.3803737671537975
13176,0NDRIYA,2,,-0.4705066016345992,0.8468499859636334
13177,0NDRIYA,3,Home,-0.0295689536538538,0.1354469798000102
13179,5QDJOIF,1,,0.2628194658305808,0.5793664349971709
13181,PPEKDQN,0,Work,0.438720689986468,0.005761590837155
13185,NQR774R,3,,1.3233754996346585,0.4017941017045557
13186,NQR774R,4,,0.1600507415191819,0.545095690272716
13187,NQR774R,5,Work,1.6429153846154605,0.396617727272724
13188,LSWTUNR,0,Home,0.119697261301447,0.44589053229852
13190,4RU59T7,1,Home,-0.2599743990274417,0.4480843049558549
13193,FBDDVKW,1,,-0.1240972143076947,-0.0008443819522696
13196,O8EZ9AC,2,Home,0.526540469886978,0.439782253630033
13197,XBSVU84,0,,-0.5037703149831605,0.789704770527103
13198,EZWJ4DR,0,Other,-0.5807722406191218,0.7534701619104702
13199,FBO1ER5,0,,0.0627933914315853,-0.0624497973106166
13200,GKHM3EJ,0,,2.247994216004728,0.7167822129347106
13203,QBBM4XX,1,,-1.5728139694999603,-0.1437371618159011
13205,0KQF479,1,Work,-0.3980439826829526,0.049339412545958
13206,VJ2RT6E,0,Work,2.219896676814172,0.7168507921424616
13208,OQ579FD,1,Home,-1.485446985038474,-0.1553891323363686
13209,IANU4KO,0,Home,-0.3648605009250616,0.1036165431087618
13211,S5IR3DO,1,,-0.0889766141731246,-0.0047800864772831
13213,4POVB67,0,Home,-0.0855051815727389,0.4630208564075542
13214,BVKM7UV,0,Home,0.0538811864231415,-0.0041302294000092
13215,0C7AQRE,0,,0.1213695335807995,0.5440060428597862
13218,8BX25HP,2,,-0.6976184912307476,0.7962655148613648
13219,Q1GCYI5,0,Home,0.4227452677192923,0.554891087114826
13220,ZL04NP4,0,Other,-0.2067202595769363,0.6377467679545423
13221,ZYC8QKW,0,,-0.0808432864619032,0.5685794969851472
13222,ZYC8QKW,1,,0.7082256891985822,0.5200031398586861
13225,PA5ONFW,2,,0.0723999725576596,0.5517450870045463
13226,PA5ONFW,3,Home,-0.6665914090576333,0.0895566546568238
13228,N22NGDI,1,Other,-0.3902887652054526,0.6561596337227308
13231,MBLNLLF,2,,-0.119336947730809,-0.0052888240750125
13232,MBLNLLF,3,Home,-0.1123182969509947,0.6000024899840347
13233,MF2DJOV,0,,0.2505491460384882,0.6106631887909004
13234,A4Q9EZK,0,,-0.0144118222779301,0.5530920258977187
13235,6UZGXF5,0,,0.0013528342690185,-0.017233239656165
13236,6UZGXF5,1,,-1.6518684382418622,-0.6573736626993599
13238,Y4XV9K5,0,Home,-1.9897849782747572,-0.6585349372842006
13240,UQ99AXL,1,,0.4647760911071639,-0.0863176475871736
13242,62STQPD,1,Work,0.1353639618461801,0.4618752144636406
13244,30J2ZCC,1,,-1.206589622750042,0.0632157634931864
13245,30J2ZCC,2,,0.1495087831322643,0.5180152851072374
13249,SZKHST5,2,Home,-0.6982326923076861,0.7994763636363615
13250,SZKHST5,3,Work,-1.084795442634623,0.0341650411499958
13251,SZKHST5,4,Work,-1.2314513510475198,-0.045252722028557
13252,SZKHST5,5,Home,0.6165940346459066,0.269762362946161
13253,L760LXP,0,Work,-0.2196384877646814,0.2722368713325594
13256,0TG9AJW,0,,0.0673846529733419,-0.008688270368347
13257,XPF0DNM,0,,-0.10418192307693,0.655960795454553
13258,XPF0DNM,1,Home,-0.1289134615384705,0.629635636363643
13260,2EQLET4,1,Home,0.7475622666204331,0.4124354399144654
13263,49U7IJ4,2,Other,-0.6726635067885145,0.0985011676068131
13264,KU5EG20,0,Other,-0.6006889758452371,0.7124807726253
13266,24K4KBL,1,,-0.0277183447740399,0.4748606756329683
13268,HVLBP29,0,Other,-0.1153882614422986,-0.0005213059613721
13269,DS7HCWA,0,Work,0.7978860459230362,0.5204256161159126
13271,8LRYJCR,0,,-0.4565147654456524,0.0313947525891353
13273,5ZBIKT7,0,Home,-1.0293820112554035,0.1082110852003064
13274,HVC87YA,0,,-1.2269215173066603,-0.0647920432546753
13276,B7QAIV5,0,,-0.3853373386016139,0.1388012218204541
13280,CMD57JU,2,,-0.491603400557662,0.7906210650659007
13281,CMD57JU,3,Home,1.1000220125000348,0.4152523505499955
13282,LT6IQ2B,0,,13.367609194105478,-1.3754833110354112
13283,C18HT1F,0,,-1.245280979597966,0.1211535056883444
13284,C18HT1F,1,,-0.5473268706974945,-0.0729888975620312
13285,55H1TWI,0,,0.0789743589743987,-0.0005265151515261
13287,NNUA624,1,Home,-0.1513730769230604,0.4383886363636455
13288,SMMLKCP,0,Home,0.2184932264391118,0.534315800802273
13289,01SYH2W,0,,0.1820329936839813,0.446846831251289
13291,WA78NZB,1,Home,0.1620799476895251,0.608531339228177
13292,DNMJGFH,0,Home,-0.992231925961556,0.1360848104659021
13295,BY62XMT,0,Work,1.3583969230769342,0.7606338409090933
13296,2L7EPFZ,0,Other,0.607379971538809,0.5552149333737103
13298,LWCYE1U,1,,0.4525562370576989,0.4975282445886293
13299,LWCYE1U,2,Work,0.2966653450191901,0.5196016298840848
13300,LWCYE1U,3,,-0.0597848848482407,-0.0740770209919365
13303,2HIM0V8,2,,-0.7563983853269685,0.7621984354068194
13304,JQ7SK1B,0,Home,0.0118291766229188,0.5860885307192956
13306,N42J0UU,1,Home,1.0886280701923703,0.0199827408863646
13307,N42J0UU,2,Home,1.937302184788447,0.6973065469568244
13309,H8SNDI1,0,Home,0.0650793576538492,-0.0644928755431906
13312,O7K6KY6,2,,0.0495731277115291,0.2642951119477305
13313,O7K6KY6,3,,-0.3420843542692607,0.6950160031363825
13314,O7K6KY6,4,Other,-0.5770591797692247,0.7540446988136302
13316,DKIKICC,1,,-0.7289991785385053,0.1673506094477138
13317,DKIKICC,2,Home,-0.4318602801154403,0.1024416803295291
13318,DKIKICC,3,Home,-0.0952200591922955,0.077302174309082
13319,DKIKICC,4,Home,-0.4186773346048297,0.1737439764519111
13320,DKIKICC,5,Home,-0.7816807692307262,0.7855018181818199
13322,CEVH32J,1,Work,-0.8933826923076607,0.0830845454545556
13323,CEVH32J,2,Work,-0.8347972016731102,0.1376629974681885
13324,TZMOZHP,0,Home,-0.9145611678076784,-0.1330847672681825
13325,LIE0FL4,0,Home,-0.3894030170192029,0.1315612871454558
13326,LIE0FL4,1,Home,-0.626586989801367,0.1975914959610308
13328,F1FZW4N,0,,0.2757281395385203,0.0262529005022702
13330,CX1JSWJ,1,,0.7252028690961784,0.3949642013022584
13332,RD8333M,1,Other,1.2481037970576778,0.4002585874340901
13334,7L7VZOH,1,,0.28020499526923,0.3006176725022816
13335,7L7VZOH,2,,1.155589353081013,0.5081117915686042
13336,Z9LV2DH,0,,0.5647015300385011,0.4883042490977399
13337,C8IQWCU,0,Home,-0.1363050020577471,0.5107298872681774
13339,9XHKJVF,0,,1.0329640700938056,0.4950549663467666
13340,YR65LVJ,0,,-0.0912935103654266,-0.0721541037909197
13341,XHQI1M4,0,Home,0.5602758890383676,0.4245814484636337
13345,EIA3K80,3,Other,0.1078881979774519,0.5964598863295347
13346,AI5NS6F,0,Work,-0.1328149529691814,0.86712307618423
13348,I7ASD0R,1,,0.0671579091345943,-0.0076577487091001
13349,F13RTDO,0,,1.014105337890386,-0.0012463344387405
13352,DS0SK2A,2,Work,-0.3089930070191877,0.617623996259088
13353,DS0SK2A,3,,-0.5554844018815829,0.8346395298877477
13356,AUSBRFB,2,,0.7635084615384526,0.4606117045454533
13357,AUSBRFB,3,Home,0.6351318737438026,0.4785415473581905
13358,HLUFEDP,0,,-1.741373805738642,0.0071131410923832
13361,3E56PMB,2,Other,0.5136576923076304,0.4347806818181923
13362,3E56PMB,3,Work,0.0052499999999994,0.4828593181818189
13363,3E56PMB,4,,0.3358432031895556,0.3219778097488641
13364,FEBNPEO,0,Home,-0.1308946910271094,0.1435316631739758
13365,4XZ6FO9,0,Work,-1.8599791529610032,-0.1390504864129199
13367,1Q0ZC3L,0,Work,0.5070478104038632,0.5549547626613748
13368,NHPFO7A,0,Other,1.0538213039038906,0.4919079659658972
13369,NHPFO7A,1,,-0.657499796713706,0.2360221547159093
13370,AILWG77,0,Other,-0.7208452280610199,0.1775959081608949
13371,AILWG77,1,Other,-0.5745326605841126,0.1452021383764876
13373,THLAYUV,1,,0.1254248071154161,0.5474296589931813
13374,THLAYUV,2,,-0.1174893097692074,0.6484570789613643
13377,IWVGFL6,1,,0.29104297382596,0.30682180483231
13378,IWVGFL6,2,Home,-0.1262742393791573,0.6106376011263234
13379,F7D35RV,0,Work,-0.048590764326976,0.0046809590022789
13381,UNB1VI4,1,,-16.06467675727941,-3.426202026957837
13382,UNB1VI4,2,,-0.8249179749543009,0.1648537008599609
13383,9JLRYKV,0,,0.6408755369615252,0.5637391385250009
13384,9JLRYKV,1,Other,0.4773969929807756,0.5836751142227148
13385,PRQODNF,0,,-0.0349926465384755,0.021057749927277
13386,AK9IXTQ,0,,-0.3703988582500192,0.1093887205613638
13391,A54RFSY,3,Work,0.210651043442313,0.5485775577477363
13392,OOLBPO3,0,Home,0.0939243351909713,0.0009466409946509
13393,VPJIJG7,0,,0.1336486551383624,0.8461340286514981
13394,VPJIJG7,1,Home,-0.1121174064452599,0.7925683334469313
13395,JAFAG0R,0,,0.0806798589940369,0.583573197776604
13396,H01PFZD,0,,-0.9805185183076808,0.1088145101727283
13397,H01PFZD,1,,-0.5682739020735437,0.1516540025819012
13402,ZD8R9IT,4,Work,0.5123051455576803,0.5578974038204488
13403,ZD8R9IT,5,,0.6079000717046842,0.4282588179815882
13406,J0RVKI2,2,,0.1877130871923441,0.5297076525386526
13407,J0RVKI2,3,,-0.7223902815384521,-0.1294844489204559
13410,NHNYDM7,2,Home,-0.0380645311321471,-0.0589187301018063
13411,NHNYDM7,3,,-0.6959794356950756,0.2209050113504556
13413,GM27O91,1,Other,-0.4067366309422732,0.0420841557272604
13414,A30O8W0,0,,-0.2005372253269387,0.7707723372363654
13415,R8R5A0Z,0,,0.4661530970116108,0.0083879523656546
13416,R8R5A0Z,1,,-0.049113809518203,-0.0116295563903922
13418,FEWSIHS,1,,-0.3353796042692771,0.116052736613623
13419,U3G59U1,0,Home,-0.0471857790562182,-0.0090297713217941
13420,MKFSTWP,0,Work,0.702350115916518,0.5253746785409834
13424,E1DU5GO,0,Home,0.2053509359786994,0.5873023826967578
13425,3R8CAR0,0,Other,-0.8317640322331198,0.0640712211077828
13426,3R8CAR0,1,,-0.1938312534834057,0.5898161916570221
13427,KP26HAG,0,,-0.3449538461539128,0.7326381818181821
13428,UUO662T,0,,-0.2177313114615749,0.1300280167977267
13429,VZAXF5M,0,,-0.6651716604808106,-0.1234990079409027
13430,VZAXF5M,1,,-0.9013183352884848,-0.2779629008477143
13433,P0DM87O,1,Home,-0.1944711382115841,0.1325035612181715
13434,FC5P7GL,0,Other,-1.1988425602347177,-0.0850809358737728
13437,2OSDH7M,1,,1.3870802279422931,0.7759502730477319
13438,65W6O4H,0,Home,0.0372209571903701,0.6302823123876777
13439,65W6O4H,1,Other,-0.1752862949215169,0.6826121237507885
13442,KKS6VJO,2,,0.2350018238846201,0.5316956287863689
13443,KKS6VJO,3,Home,0.0095421759017411,0.6105306377929085
13444,KKS6VJO,4,Home,-0.1753144068948472,0.645849976349944
13446,DC0DDD3,1,,-0.0990315423076754,0.6447879102090843
13448,DC0DDD3,3,Home,-0.1803221085192952,0.8557486953613503
13449,T3OHG0D,0,,-0.6433394255576488,0.1276727736136484
13450,T3OHG0D,1,Work,-0.0151639203846635,-0.0080972317704532
13453,1ANTZZL,0,,-0.2158057894917391,0.4888625030855525
13456,L3EQF9E,1,Home,-0.2046320263741005,0.6388098660072024
13461,CSGUKZ8,3,,-0.4978863118461283,0.823522701859087
13462,CSGUKZ8,4,,-0.6363103432691861,0.7454247000545299
13463,CSGUKZ8,5,,-0.6371576908269128,0.714118408659094
13464,T77RJGN,0,Work,-0.7030030582783033,0.058537641032172
13465,PEVQCJS,0,,14.042823775464525,-1.46935757859183
13467,8LPC90P,0,,0.1018577895797187,0.6081428419459942
13469,5U33O4D,1,,-0.8224437282692265,0.7497201131840864
13470,5U33O4D,2,Home,-0.6542427404576888,0.7305831893000984
13471,5U33O4D,3,Home,-0.7320114850601968,0.7978781723917397
13475,DAF05Y3,2,,-0.0393053615982838,-0.051504555750981
13477,B6SZ0C5,0,,12.387153177964525,-1.4374827248129092
13479,Z93P8PI,0,,-0.0732345851923214,-0.0069229921954643
13480,SI2W8TS,0,,-0.0770554244446947,0.5703932266564393
13481,0CCBJC2,0,,0.2163700210721712,0.0446212054192073
13483,06AJCQD,1,,0.0395019230769672,0.4452702272727349
13484,I58ZH3U,0,,-0.2102977798142535,0.2661223309961046
13487,TQEQ77Q,1,Home,-0.4087328879880936,-0.0793275001091623
13488,TQEQ77Q,2,,0.0298630048776344,0.2795021344314736
13490,NW957ZB,1,Work,0.7103382500854221,0.4794402427294023
13491,Q8HV66T,0,,0.1159185532267997,0.6043132648092643
13494,0KR4CB8,1,,-1.1613660288269,-0.0504953518272866
13495,0KR4CB8,2,,-0.776315749361952,0.7859047204256544
13497,3W9OTSK,1,,0.0043909993268771,0.0090442735909009
13499,9LCIX3A,1,,-0.9546489910000098,0.1196694371590732
13500,9LCIX3A,2,,0.071446857018278,0.6425891440957412
13501,9LCIX3A,3,Home,0.1901088461540209,0.3519630454545062
13502,9LCIX3A,4,Other,-0.113121858813105,0.1406239047646652
13503,HIGS6VV,0,Home,-0.6973912503861448,0.0591853335499727
13504,41KUOJS,0,,2.1588235999734016,0.6880261891267675
13505,M0U4TPE,0,,1.6147248736092903,0.6514079401438881
13507,D1F9TKT,0,,-0.9982905249700238,-0.0916563626898186
13508,D1F9TKT,1,,-0.1265836067138474,0.4975190555050181
13509,9RE2KM0,0,Home,-0.1437594059374895,0.4608154608974622
13512,R7O1NDF,1,,-1.0455585454423124,-0.1103860919227181
13514,32IWXL4,1,,-1.262460402783935,-0.1263592387047658
13515,32IWXL4,2,,2.014405550393585,0.6950631778348735
13516,XL8636V,0,,-0.0577730769230669,0.0019252272727305
13519,N79HB43,0,,-0.1080877758669145,0.1815298782153533
13521,ECYHECT,0,,-0.0422951696346441,0.0030311542477144
13522,VAW8QSA,0,Other,20.30979338376786,2.979083390640772
13523,9Q6MB9F,0,,-0.2199755804325119,0.638404560360041
13525,W68HULE,1,,2.440466130615422,0.6826642510590927
13526,TCPZ8TN,0,Home,-0.4029014770879517,0.1186381727457013
13527,L0Z1F1P,0,,0.307979624527352,0.2899848473342958
13529,1R97JXM,0,Work,0.1069448076923132,-0.0086035227272806
13534,YEHWW31,2,,2.984827297664512,0.6315367336977444
13535,YEHWW31,3,,3.366778430037888,0.5900219292803236
13538,ISJ0ZBL,1,Home,0.7348845483654098,0.3998190205204422
13539,3QUQD3Z,0,Work,0.7358960085244569,0.4330450939586124
13542,9Q4AL0I,1,,-0.388351522096139,0.6536871808772658
13543,AEF3K6U,0,,0.1790131032885215,0.2903243251454589
13544,IUNZ8EA,0,,-1.483865964961497,0.0747527822522675
13545,IUNZ8EA,1,Home,-0.7009521841683808,0.1558960835504671
13548,SF0F4QP,2,,-0.1255229865192366,0.001338585127267
13549,SF0F4QP,3,,-0.0340796337890374,0.0241274521647775
13551,6O8BY21,1,,-0.0333621536731027,-0.0134103890681914
13553,SKIEK8R,1,,0.1380694470769676,0.6158780674954558
13554,SKIEK8R,2,,-0.1200939289300369,0.606310253116233
13557,L8HQ8O3,1,Other,0.0618706543094555,-0.067966477029154
13558,O9OD4IP,0,,0.6879079282596586,0.4112629345415756
13559,FKQLRSX,0,,0.2337570426440066,0.5863849452950729
13560,O93SUPK,0,Work,-1.3600975736730772,-0.1433167992922668
13561,UL8GAUI,0,Home,-0.6364172609546946,0.7291455584968473
13566,B12Z3SB,2,,0.93048839928845,0.5257079821545407
13567,M9PRMDT,0,,19.44837543079965,3.025561439720095
13570,HW8TLBE,0,,-0.3494608299020367,0.1297632443511893
13571,OR0FH7I,0,,-0.2158220478420974,0.2697151194919376
13572,ZP7ABBU,0,Home,0.5343660629177263,0.4279418296434807
13573,3N0709R,0,,1.030422245277538,0.522786111994222
13576,GBKN4J5,2,,-0.6475460332884485,-0.1138476275591095
13578,283GFB0,1,,0.6532400748462277,0.418696485877266
13580,NL5N80T,1,Home,-0.7773258440577012,0.7849072739477406
13581,DP8FJF9,0,,1.2455997132812415,0.6605465005744744
13583,9UGIJP2,1,,0.5251936699077452,0.4809969907457164
13585,79LGVCO,1,Work,0.0868841194514928,0.5220479366015558
13586,S29O06K,0,,-0.0759863979815821,0.5377638109705493
13587,0RPYM87,0,Other,-0.8572261405191942,-0.1253442025727389
13589,3U37KYU,1,Work,-0.3104575235961892,0.0362933722681774
13590,3U37KYU,2,Work,-0.4902596153846117,0.7869540909090917
13591,X9V6XQ8,0,Other,-0.5605065237332312,0.1544418531385465
13593,VZNDCOX,1,Work,-0.5455737376538354,0.0847841659954444
13594,VZNDCOX,2,,-0.3323192473142782,0.6272170055996443
13595,LKPWNS5,0,Other,-0.779074311096137,-0.0717354220423035
13599,FO9C72Y,1,Home,0.3302807692307832,0.4674484090908904
13600,CHAAEJN,0,Home,-0.8330221925902147,-0.2840993207963922
13601,W44JJHP,0,Home,-0.5360966413040298,0.8530544327063999
13602,V31E75S,0,Other,0.748951641108439,0.5206426307559163
13603,Q8H9EHH,0,,0.6577023608379494,0.5421731410380006
13605,ORZHDGG,1,Home,-0.6375423062115819,0.078790908661362
13609,6EA76JM,0,,-0.0210946360871353,0.0009882558475802
13611,Y8B2A9T,1,Home,0.1615128826731114,0.609975811895457
13612,0UIOAGP,0,,0.9546001943728264,0.4151540933684852
13613,TTC8VS5,0,,-0.0671116213988303,-0.0061813193288755
13616,PRSARUB,2,Other,0.0402716248653583,0.0011443024977353
13617,XMQZ3PO,0,Work,-0.1066914615134058,0.0768215118633981
13618,CHXX9PD,0,Other,0.1232604435002471,0.0052729323506316
13619,FHGB3VF,0,,0.082907551476211,0.0046503855423616
13621,F06VLO5,1,,-0.1819985139230545,0.8555812626159124
13622,ASFLSX0,0,Home,-0.2434550229422774,0.0636704137386381
13623,ASFLSX0,1,,-0.9084650466519066,0.0845706025031397
13624,ASFLSX0,2,Home,-0.2747788461539023,0.1344688636363507
13625,ASFLSX0,3,,-0.4506660984968863,0.0910548533905602
13626,A7X6CRQ,0,Home,0.2130457692309213,0.5485539772726769
13628,TEJO04N,0,,0.069110639140801,-0.0074857028113455
13629,W7WL6A4,0,,3.51927317379906,0.7654467807574706
13633,7OA227Z,3,Home,0.456471714615333,0.4917344752136278
13634,7OA227Z,4,,-0.3938853129090733,0.6273007206509718
13635,ZUTVZVV,0,Home,0.3446469112307599,0.4487130401931911
13636,68W7JNF,0,,0.4133900769638921,0.557799607515318
13637,68W7JNF,1,,0.046803812188442,0.4528071263974186
13638,VEFHSD8,0,Home,-0.602216730769242,0.7563838409090845
13640,IUKAA1K,1,,0.479083185423065,0.3804449484181874
13641,IUKAA1K,2,,-0.8017826817520145,0.1302574540430102
13643,FHWIHOT,0,,-0.9885803111957088,0.1056134572083105
13644,UQOAD14,0,,0.0307328401153868,0.5357759949909146
13647,RWHCQ9P,0,Home,-0.2927705935863723,0.6554251577366639
13648,RWHCQ9P,1,,-0.0845184440360001,0.6306726356798784
13649,7ZBGCXK,0,Home,2.0232817512047303,0.6866789886897258
13650,PEMCSVI,0,,1.8049102137140405,0.7768972224809908
13651,RJHQXWD,0,,-0.1309874785191923,0.0022765804249919
13654,MNWZJWO,0,Home,-0.6500020657307591,0.1713588877272807
13656,Y7NU06B,1,Home,0.877776923076939,0.4368402272727442
13657,Y7NU06B,2,Home,-0.8392576923076699,0.1091722727272754
13658,LAF6L1I,0,,0.1990457336813994,0.0015795610167724
13659,HJ4VNNH,0,,-0.3112511292490408,0.6290716921741306
13661,7MD6HLA,1,,0.6596174197297915,0.54187990952541
13662,7MD6HLA,2,,-0.5629541698371489,0.7352817089472752
13663,A8H5TWD,0,Home,-0.1680267587700188,0.0806842070920414
13664,W89EU6F,0,,-0.1055943648660991,-0.0078843696550767
13665,FZ0TNDO,0,Home,-0.7747843772934829,0.1035524039581732
13666,XGI0IP4,0,,-0.1693886538461847,0.0959429772727242
13667,XGI0IP4,1,,-1.2359948076923466,0.1066870681818155
13668,4I1UD0H,0,,0.6967163461538151,0.5265643181817928
13669,4I1UD0H,1,Home,-0.2099826923077401,0.1389197727272586
13672,ZVFPRG1,2,,-0.7741226923077054,0.7859940681818218
13673,ZVFPRG1,3,,-0.1571271281538311,0.5356935209499846
13674,QZG096C,0,,-1.4661160282864274,-0.3167178779840686
13675,X51SHJT,0,Work,-0.5187727084615804,-0.0909148100318325
13677,25M48PH,1,,-0.1308581006923131,0.0013435672477287
13678,XD9GH0Q,0,Other,-1.1297576923076609,0.1279947727272757
13679,76258L1,0,Home,1.799393561850238,0.7763255200508347
13680,8XN3V8S,0,,0.0020990384615406,0.5922838863636346
